year_week,region,category,total_units,holiday_peak_flag,prime_event_flag,marketing_push_flag,demand_yoy_growth_pct
2025-W05,South,ELECTRONICS,262.0,0,1,1,
2025-W05,South,HOME,105.0,0,1,1,
2025-W05,South,KITCHEN,404.0,0,1,1,
2025-W05,South,PET,184.0,0,1,0,
2025-W05,South,TOYS,131.0,0,1,1,
2025-W05,West,BEAUTY,29.0,0,1,0,
2025-W05,West,ELECTRONICS,300.0,0,1,0,
2025-W05,West,HOME,146.0,0,1,0,
2025-W05,West,KITCHEN,292.0,0,1,1,
2025-W05,West,PET,87.0,0,1,0,
2025-W05,West,TOYS,184.0,0,1,0,
2025-W06,East,ELECTRONICS,319.0,0,1,0,
2025-W06,East,HOME,244.0,0,1,0,
2025-W06,East,KITCHEN,116.0,0,1,0,
2025-W06,East,PET,169.0,0,1,0,
2025-W06,East,TOYS,120.0,0,1,1,
2025-W06,North,BEAUTY,46.0,0,1,0,
2025-W06,North,ELECTRONICS,368.0,0,1,0,
2025-W06,North,HOME,103.0,0,1,1,
2025-W06,North,KITCHEN,74.0,0,1,1,
2025-W06,North,PET,101.0,0,1,0,
2025-W06,North,TOYS,164.0,0,1,0,
2025-W06,South,BEAUTY,58.0,0,1,1,
2025-W06,South,ELECTRONICS,277.0,0,1,1,
2025-W06,South,HOME,111.0,0,1,1,
2025-W06,South,KITCHEN,92.0,0,1,1,
2025-W06,South,PET,225.0,0,1,0,
2025-W06,South,TOYS,200.0,0,1,1,
2025-W06,West,BEAUTY,63.0,0,1,0,
2025-W06,West,ELECTRONICS,254.0,0,1,0,
2025-W06,West,HOME,137.0,0,1,0,
2025-W06,West,KITCHEN,35.0,0,1,1,
2025-W06,West,PET,57.0,0,1,0,
2025-W06,West,TOYS,162.0,0,1,0,
2025-W07,East,ELECTRONICS,173.0,0,1,0,
2025-W07,East,HOME,50.0,0,1,0,
2025-W07,East,KITCHEN,329.0,0,1,0,
2025-W07,East,PET,187.0,0,1,0,
2025-W07,East,TOYS,161.0,0,1,1,
2025-W07,North,BEAUTY,67.0,0,1,0,
2025-W07,North,ELECTRONICS,316.0,0,1,0,
2025-W07,North,HOME,124.0,0,1,1,
2025-W07,North,KITCHEN,130.0,0,1,1,
2025-W07,North,PET,119.0,0,1,0,
2025-W07,North,TOYS,214.0,0,1,0,
2025-W07,South,BEAUTY,22.0,0,1,1,
2025-W07,South,ELECTRONICS,243.0,0,1,1,
2025-W07,South,HOME,44.0,0,1,1,
2025-W07,South,KITCHEN,83.0,0,1,1,
2025-W07,South,PET,110.0,0,1,0,
2025-W07,South,TOYS,49.0,0,1,1,
2025-W07,West,ELECTRONICS,427.0,0,1,0,
2025-W07,West,KITCHEN,209.0,0,1,1,
2025-W07,West,PET,98.0,0,1,0,
2025-W07,West,TOYS,170.0,0,1,0,
2025-W08,East,BEAUTY,51.0,0,1,1,
2025-W08,East,ELECTRONICS,207.0,0,1,0,
2025-W08,East,HOME,155.0,0,1,0,
2025-W08,East,KITCHEN,115.0,0,1,0,
2025-W08,East,PET,218.0,0,1,0,
2025-W08,East,TOYS,50.0,0,1,1,
2025-W08,North,ELECTRONICS,460.0,0,1,0,
2025-W08,North,HOME,50.0,0,1,1,
2025-W08,North,KITCHEN,121.0,0,1,1,
2025-W08,North,PET,77.0,0,1,0,
2025-W08,North,TOYS,207.0,0,1,0,
2025-W08,South,BEAUTY,25.0,0,1,1,
2025-W08,South,ELECTRONICS,82.0,0,1,1,
2025-W08,South,HOME,103.0,0,1,1,
2025-W08,South,KITCHEN,66.0,0,1,1,
2025-W08,South,PET,144.0,0,1,0,
2025-W08,South,TOYS,238.0,0,1,1,
2025-W08,West,BEAUTY,68.0,0,1,0,
2025-W08,West,ELECTRONICS,613.0,0,1,0,
2025-W08,West,HOME,120.0,0,1,0,
2025-W08,West,KITCHEN,152.0,0,1,1,
2025-W08,West,PET,264.0,0,1,0,
2025-W08,West,TOYS,184.0,0,1,0,
2025-W09,East,BEAUTY,195.0,0,1,1,
2025-W09,East,ELECTRONICS,408.0,0,1,0,
2025-W09,East,HOME,37.0,0,1,0,
2025-W09,East,KITCHEN,110.0,0,1,0,
2025-W09,East,PET,240.0,0,1,0,
2025-W09,East,TOYS,52.0,0,1,1,
2025-W09,North,BEAUTY,35.0,0,1,0,
2025-W09,North,ELECTRONICS,529.0,0,1,0,
2025-W09,North,KITCHEN,231.0,0,1,1,
2025-W09,North,PET,228.0,0,1,0,
2025-W09,North,TOYS,196.0,0,1,0,
2025-W09,South,BEAUTY,112.0,0,1,1,
2025-W09,South,ELECTRONICS,179.0,0,1,1,
2025-W09,South,HOME,146.0,0,1,1,
2025-W09,South,KITCHEN,127.0,0,1,1,
2025-W09,South,PET,121.0,0,1,0,
2025-W09,West,ELECTRONICS,78.0,0,1,0,
2025-W09,West,HOME,109.0,0,1,0,
2025-W09,West,PET,185.0,0,1,0,
2025-W09,West,TOYS,305.0,0,1,0,
2025-W10,East,BEAUTY,81.0,0,1,1,
2025-W10,East,ELECTRONICS,242.0,0,1,0,
2025-W10,East,HOME,23.0,0,1,0,
2025-W10,East,KITCHEN,58.0,0,1,0,
2025-W10,East,PET,110.0,0,1,0,
2025-W10,East,TOYS,414.0,0,1,1,
2025-W10,North,BEAUTY,77.0,0,1,0,
2025-W10,North,ELECTRONICS,334.0,0,1,0,
2025-W10,North,HOME,22.0,0,1,1,
2025-W10,North,KITCHEN,151.0,0,1,1,
2025-W10,North,PET,193.0,0,1,0,
2025-W10,North,TOYS,295.0,0,1,0,
2025-W10,South,BEAUTY,30.0,0,1,1,
2025-W10,South,ELECTRONICS,246.0,0,1,1,
2025-W10,South,HOME,50.0,0,1,1,
2025-W10,South,KITCHEN,89.0,0,1,1,
2025-W10,South,PET,78.0,0,1,0,
2025-W10,South,TOYS,163.0,0,1,1,
2025-W10,West,ELECTRONICS,385.0,0,1,0,
2025-W10,West,HOME,66.0,0,1,0,
2025-W10,West,KITCHEN,114.0,0,1,1,
2025-W10,West,PET,106.0,0,1,0,
2025-W10,West,TOYS,244.0,0,1,0,
2025-W11,East,BEAUTY,35.0,0,1,1,
2025-W11,East,ELECTRONICS,320.0,0,1,0,
2025-W11,East,HOME,202.0,0,1,0,
2025-W11,East,KITCHEN,290.0020000000004,0,1,0,
2025-W11,East,PET,112.0,0,1,0,
2025-W11,East,TOYS,200.0,0,1,1,
2025-W11,North,ELECTRONICS,104.0,0,1,0,
2025-W11,North,HOME,143.0,0,1,1,
2025-W11,North,KITCHEN,101.0,0,1,1,
2025-W11,North,PET,82.0,0,1,0,
2025-W11,North,TOYS,445.0020000000004,0,1,0,
2025-W11,South,ELECTRONICS,340.0,0,1,1,
2025-W11,South,HOME,76.0,0,1,1,
2025-W11,South,KITCHEN,122.0,0,1,1,
2025-W11,South,PET,109.0,0,1,0,
2025-W11,South,TOYS,70.0,0,1,1,
2025-W11,West,BEAUTY,24.0,0,1,0,
2025-W11,West,ELECTRONICS,382.0,0,1,0,
2025-W11,West,KITCHEN,149.0,0,1,1,
2025-W11,West,PET,83.0,0,1,0,
2025-W11,West,TOYS,139.0,0,1,0,
2025-W12,East,BEAUTY,114.0,0,1,1,
2025-W12,East,ELECTRONICS,541.0,0,1,0,
2025-W12,East,HOME,77.0,0,1,0,
2025-W12,East,KITCHEN,153.0,0,1,0,
2025-W12,East,PET,109.0,0,1,0,
2025-W12,East,TOYS,323.0,0,1,1,
2025-W12,North,BEAUTY,87.0,0,1,0,
2025-W12,North,ELECTRONICS,333.0,0,1,0,
2025-W12,North,HOME,28.0,0,1,1,
2025-W12,North,KITCHEN,137.0,0,1,1,
2025-W12,North,PET,53.0,0,1,0,
2025-W12,North,TOYS,126.0,0,1,0,
2025-W12,South,ELECTRONICS,278.0,0,1,1,
2025-W12,South,HOME,118.0,0,1,1,
2025-W12,South,KITCHEN,225.0,0,1,1,
2025-W12,South,PET,72.0,0,1,0,
2025-W12,South,TOYS,209.0,0,1,1,
2025-W12,West,BEAUTY,150.0,0,1,0,
2025-W12,West,ELECTRONICS,364.0,0,1,0,
2025-W12,West,HOME,97.0,0,1,0,
2025-W12,West,KITCHEN,21.0,0,1,1,
2025-W12,West,TOYS,122.0,0,1,0,
2025-W13,East,BEAUTY,43.0,0,1,1,
2025-W13,East,ELECTRONICS,222.0,0,1,0,
2025-W13,East,HOME,45.0,0,1,0,
2025-W13,East,KITCHEN,246.0,0,1,0,
2025-W13,East,PET,211.0,0,1,0,
2025-W13,East,TOYS,99.0,0,1,1,
2025-W13,North,ELECTRONICS,423.0,0,1,0,
2025-W13,North,HOME,124.0,0,1,1,
2025-W13,North,KITCHEN,34.0,0,1,1,
2025-W13,North,PET,231.0,0,1,0,
2025-W13,North,TOYS,71.0,0,1,0,
2025-W13,South,BEAUTY,49.0,0,1,1,
2025-W13,South,ELECTRONICS,491.0,0,1,1,
2025-W13,South,HOME,118.0,0,1,1,
2025-W13,South,KITCHEN,171.0,0,1,1,
2025-W13,South,PET,66.0,0,1,0,
2025-W13,South,TOYS,67.0,0,1,1,
2025-W13,West,BEAUTY,54.0,0,1,0,
2025-W13,West,ELECTRONICS,391.0,0,1,0,
2025-W13,West,HOME,34.0,0,1,0,
2025-W13,West,KITCHEN,139.0,0,1,1,
2025-W13,West,PET,94.0,0,1,0,
2025-W13,West,TOYS,328.0,0,1,0,
2025-W14,East,BEAUTY,46.0,0,1,1,
2025-W14,East,ELECTRONICS,649.0,0,1,0,
2025-W14,East,HOME,262.0,0,1,0,
2025-W14,East,KITCHEN,70.0,0,1,0,
2025-W14,East,PET,243.0,0,1,0,
2025-W14,East,TOYS,220.0,0,1,1,
2025-W14,North,BEAUTY,110.0,0,1,0,
2025-W14,North,ELECTRONICS,471.0,0,1,0,
2025-W14,North,KITCHEN,246.0,0,1,1,
2025-W14,North,PET,317.0,0,1,0,
2025-W14,North,TOYS,212.0,0,1,0,
2025-W14,South,BEAUTY,83.0,0,1,1,
2025-W14,South,ELECTRONICS,374.0,0,1,1,
2025-W14,South,HOME,152.0,0,1,1,
2025-W14,South,KITCHEN,71.0,0,1,1,
2025-W14,South,PET,106.0,0,1,0,
2025-W14,South,TOYS,82.0,0,1,1,
2025-W14,West,BEAUTY,163.0,0,1,0,
2025-W14,West,ELECTRONICS,344.0,0,1,0,
2025-W14,West,HOME,155.0,0,1,0,
2025-W14,West,KITCHEN,236.0,0,1,1,
2025-W14,West,PET,365.0,0,1,0,
2025-W14,West,TOYS,160.0,0,1,0,
2025-W15,East,BEAUTY,60.0,0,1,1,
2025-W15,East,ELECTRONICS,486.0,0,1,0,
2025-W15,East,HOME,170.0,0,1,0,
2025-W15,East,KITCHEN,375.0,0,1,0,
2025-W15,East,PET,254.0,0,1,0,
2025-W15,East,TOYS,370.0,0,1,1,
2025-W15,North,ELECTRONICS,291.0,0,1,0,
2025-W15,North,HOME,103.0,0,1,1,
2025-W15,North,KITCHEN,394.0,0,1,1,
2025-W15,North,PET,97.0,0,1,0,
2025-W15,North,TOYS,180.0,0,1,0,
2025-W15,South,BEAUTY,64.0,0,1,1,
2025-W15,South,ELECTRONICS,390.0,0,1,1,
2025-W15,South,HOME,73.0,0,1,1,
2025-W15,South,KITCHEN,211.0,0,1,1,
2025-W15,South,PET,146.0,0,1,0,
2025-W15,South,TOYS,38.0,0,1,1,
2025-W15,West,BEAUTY,93.0,0,1,0,
2025-W15,West,ELECTRONICS,275.0,0,1,0,
2025-W15,West,HOME,184.0,0,1,0,
2025-W15,West,KITCHEN,251.0,0,1,1,
2025-W15,West,PET,111.0,0,1,0,
2025-W15,West,TOYS,339.0,0,1,0,
2025-W16,East,BEAUTY,89.0,0,1,1,
2025-W16,East,ELECTRONICS,159.0,0,1,0,
2025-W16,East,KITCHEN,116.0,0,1,0,
2025-W16,East,PET,307.0,0,1,0,
2025-W16,East,TOYS,143.0,0,1,1,
2025-W16,North,BEAUTY,30.0,0,1,0,
2025-W16,North,ELECTRONICS,425.0,0,1,0,
2025-W16,North,HOME,35.0,0,1,1,
2025-W16,North,KITCHEN,176.0,0,1,1,
2025-W16,North,PET,195.0,0,1,0,
2025-W16,North,TOYS,230.0,0,1,0,
2025-W16,South,BEAUTY,47.0,0,1,1,
2025-W16,South,ELECTRONICS,335.0,0,1,1,
2025-W16,South,HOME,180.0,0,1,1,
2025-W16,South,KITCHEN,123.0,0,1,1,
2025-W16,South,PET,204.0,0,1,0,
2025-W16,South,TOYS,120.0,0,1,1,
2025-W16,West,ELECTRONICS,337.0,0,1,0,
2025-W16,West,HOME,141.0,0,1,0,
2025-W16,West,KITCHEN,340.0,0,1,1,
2025-W16,West,PET,195.0,0,1,0,
2025-W16,West,TOYS,30.0,0,1,0,
2025-W17,East,ELECTRONICS,338.0,0,1,0,
2025-W17,East,KITCHEN,198.0,0,1,0,
2025-W17,East,PET,392.0,0,1,0,
2025-W17,East,TOYS,376.0,0,1,1,
2025-W17,North,BEAUTY,54.0,0,1,0,
2025-W17,North,ELECTRONICS,385.0,0,1,0,
2025-W17,North,KITCHEN,256.0,0,1,1,
2025-W17,North,PET,151.0,0,1,0,
2025-W17,North,TOYS,88.0,0,1,0,
2025-W17,South,BEAUTY,51.0,0,1,1,
2025-W17,South,ELECTRONICS,646.0,0,1,1,
2025-W17,South,HOME,76.0,0,1,1,
2025-W17,South,KITCHEN,192.0,0,1,1,
2025-W17,South,PET,32.0,0,1,0,
2025-W17,South,TOYS,66.0,0,1,1,
2025-W17,West,BEAUTY,41.0,0,1,0,
2025-W17,West,ELECTRONICS,453.0,0,1,0,
2025-W17,West,HOME,236.0,0,1,0,
2025-W17,West,KITCHEN,215.0,0,1,1,
2025-W17,West,PET,183.0,0,1,0,
2025-W17,West,TOYS,81.0,0,1,0,
2025-W18,East,BEAUTY,53.0,0,1,1,
2025-W18,East,ELECTRONICS,373.0,0,1,0,
2025-W18,East,HOME,64.0,0,1,0,
2025-W18,East,KITCHEN,285.0,0,1,0,
2025-W18,East,PET,176.0,0,1,0,
2025-W18,East,TOYS,341.0,0,1,1,
2025-W18,North,BEAUTY,71.0,0,1,0,
2025-W18,North,ELECTRONICS,519.0,0,1,0,
2025-W18,North,KITCHEN,118.0,0,1,1,
2025-W18,North,PET,207.0,0,1,0,
2025-W18,North,TOYS,170.0,0,1,0,
2025-W18,South,ELECTRONICS,306.0,0,1,1,
2025-W18,South,HOME,217.0,0,1,1,
2025-W18,South,KITCHEN,266.0,0,1,1,
2025-W18,South,PET,166.0,0,1,0,
2025-W18,South,TOYS,135.0,0,1,1,
2025-W18,West,BEAUTY,47.0,0,1,0,
2025-W18,West,ELECTRONICS,327.0,0,1,0,
2025-W18,West,HOME,123.0,0,1,0,
2025-W18,West,KITCHEN,160.0,0,1,1,
2025-W18,West,PET,152.0,0,1,0,
2025-W18,West,TOYS,119.0,0,1,0,
2025-W19,East,BEAUTY,109.0,0,1,1,
2025-W19,East,ELECTRONICS,388.0,0,1,0,
2025-W19,East,HOME,60.0,0,1,0,
2025-W19,East,KITCHEN,345.0,0,1,0,
2025-W19,East,PET,317.0,0,1,0,
2025-W19,East,TOYS,225.0,0,1,1,
2025-W19,North,BEAUTY,25.0,0,1,0,
2025-W19,North,ELECTRONICS,208.0,0,1,0,
2025-W19,North,HOME,97.0,0,1,1,
2025-W19,North,KITCHEN,342.0,0,1,1,
2025-W19,North,PET,368.0,0,1,0,
2025-W19,North,TOYS,44.0,0,1,0,
2025-W19,South,BEAUTY,49.0,0,1,1,
2025-W19,South,ELECTRONICS,344.0,0,1,1,
2025-W19,South,HOME,134.0,0,1,1,
2025-W19,South,KITCHEN,183.0,0,1,1,
2025-W19,South,PET,229.0,0,1,0,
2025-W19,South,TOYS,125.0,0,1,1,
2025-W19,West,BEAUTY,83.0,0,1,0,
2025-W19,West,ELECTRONICS,443.0,0,1,0,
2025-W19,West,HOME,70.0,0,1,0,
2025-W19,West,KITCHEN,122.0,0,1,1,
2025-W19,West,PET,472.0,0,1,0,
2025-W19,West,TOYS,94.0,0,1,0,
2025-W20,East,BEAUTY,82.0,0,1,1,
2025-W20,East,ELECTRONICS,621.0,0,1,0,
2025-W20,East,KITCHEN,55.0,0,1,0,
2025-W20,East,PET,79.0,0,1,0,
2025-W20,East,TOYS,322.0,0,1,1,
2025-W20,North,BEAUTY,70.0,0,1,0,
2025-W20,North,ELECTRONICS,328.0,0,1,0,
2025-W20,North,HOME,122.0,0,1,1,
2025-W20,North,KITCHEN,139.0,0,1,1,
2025-W20,North,PET,246.0,0,1,0,
2025-W20,North,TOYS,147.0,0,1,0,
2025-W20,South,BEAUTY,115.0,0,1,1,
2025-W20,South,ELECTRONICS,237.0,0,1,1,
2025-W20,South,HOME,186.0,0,1,1,
2025-W20,South,KITCHEN,74.0,0,1,1,
2025-W20,South,PET,29.0,0,1,0,
2025-W20,South,TOYS,160.0,0,1,1,
2025-W20,West,BEAUTY,170.0,0,1,0,
2025-W20,West,ELECTRONICS,440.0,0,1,0,
2025-W20,West,KITCHEN,310.0020000000004,0,1,1,
2025-W20,West,PET,236.0,0,1,0,
2025-W21,East,ELECTRONICS,517.0,0,1,0,
2025-W21,East,HOME,163.0,0,1,0,
2025-W21,East,KITCHEN,139.0,0,1,0,
2025-W21,East,PET,264.0,0,1,0,
2025-W21,East,TOYS,219.0,0,1,1,
2025-W21,North,BEAUTY,35.0,0,1,0,
2025-W21,North,ELECTRONICS,442.0,0,1,0,
2025-W21,North,HOME,72.0,0,1,1,
2025-W21,North,KITCHEN,207.0,0,1,1,
2025-W21,North,PET,352.0,0,1,0,
2025-W21,North,TOYS,165.0,0,1,0,
2025-W21,South,BEAUTY,141.0,0,1,1,
2025-W21,South,ELECTRONICS,216.0,0,1,1,
2025-W21,South,HOME,152.0,0,1,1,
2025-W21,South,KITCHEN,101.0,0,1,1,
2025-W21,South,PET,211.0,0,1,0,
2025-W21,South,TOYS,242.0,0,1,1,
2025-W21,West,BEAUTY,59.0,0,1,0,
2025-W21,West,ELECTRONICS,336.0,0,1,0,
2025-W21,West,HOME,241.0,0,1,0,
2025-W21,West,KITCHEN,122.0,0,1,1,
2025-W21,West,PET,311.0,0,1,0,
2025-W21,West,TOYS,171.0,0,1,0,
2025-W22,East,BEAUTY,99.0,0,1,1,
2025-W22,East,ELECTRONICS,535.0,0,1,0,
2025-W22,East,HOME,29.0,0,1,0,
2025-W22,East,KITCHEN,224.0,0,1,0,
2025-W22,East,PET,117.0,0,1,0,
2025-W22,East,TOYS,115.0,0,1,1,
2025-W22,North,BEAUTY,110.0,0,1,0,
2025-W22,North,ELECTRONICS,285.0,0,1,0,
2025-W22,North,HOME,55.0,0,1,1,
2025-W22,North,KITCHEN,85.0,0,1,1,
2025-W22,North,PET,129.0,0,1,0,
2025-W22,North,TOYS,82.0,0,1,0,
2025-W22,South,ELECTRONICS,371.0,0,1,1,
2025-W22,South,HOME,136.0,0,1,1,
2025-W22,South,KITCHEN,148.0,0,1,1,
2025-W22,South,PET,227.0,0,1,0,
2025-W22,South,TOYS,252.0,0,1,1,
2025-W22,West,ELECTRONICS,209.0,0,1,0,
2025-W22,West,HOME,140.0,0,1,0,
2025-W22,West,PET,129.0,0,1,0,
2025-W22,West,TOYS,208.0,0,1,0,
2025-W23,East,BEAUTY,123.0,0,1,1,
2025-W23,East,ELECTRONICS,281.0,0,1,0,
2025-W23,East,HOME,55.0,0,1,0,
2025-W23,East,KITCHEN,200.0,0,1,0,
2025-W23,East,PET,221.0,0,1,0,
2025-W23,East,TOYS,307.0,0,1,1,
2025-W23,North,BEAUTY,150.0,0,1,0,
2025-W23,North,ELECTRONICS,224.0,0,1,0,
2025-W23,North,HOME,131.0,0,1,1,
2025-W23,North,KITCHEN,298.0,0,1,1,
2025-W23,North,PET,360.0,0,1,0,
2025-W23,North,TOYS,195.0,0,1,0,
2025-W23,South,ELECTRONICS,233.0,0,1,1,
2025-W23,South,HOME,229.0,0,1,1,
2025-W23,South,KITCHEN,281.0,0,1,1,
2025-W23,South,PET,100.0,0,1,0,
2025-W23,South,TOYS,269.0,0,1,1,
2025-W23,West,ELECTRONICS,276.0,0,1,0,
2025-W23,West,HOME,190.0,0,1,0,
2025-W23,West,KITCHEN,75.0,0,1,1,
2025-W23,West,PET,204.0,0,1,0,
2025-W23,West,TOYS,251.0,0,1,0,
2025-W24,East,BEAUTY,86.0,0,1,1,
2025-W24,East,ELECTRONICS,516.0,0,1,0,
2025-W24,East,HOME,247.0,0,1,0,
2025-W24,East,KITCHEN,356.0,0,1,0,
2025-W24,East,PET,28.0,0,1,0,
2025-W24,East,TOYS,222.0,0,1,1,
2025-W24,North,BEAUTY,78.0,0,1,0,
2025-W24,North,ELECTRONICS,387.0,0,1,0,
2025-W24,North,HOME,39.0,0,1,1,
2025-W24,North,KITCHEN,204.0,0,1,1,
2025-W24,North,PET,125.0,0,1,0,
2025-W24,North,TOYS,75.0,0,1,0,
2025-W24,South,BEAUTY,47.0,0,1,1,
2025-W24,South,ELECTRONICS,210.0,0,1,1,
2025-W24,South,HOME,72.0,0,1,1,
2025-W24,South,KITCHEN,139.0,0,1,1,
2025-W24,South,PET,291.0,0,1,0,
2025-W24,South,TOYS,149.0,0,1,1,
2025-W24,West,BEAUTY,34.0,0,1,0,
2025-W24,West,ELECTRONICS,423.0,0,1,0,
2025-W24,West,HOME,307.0,0,1,0,
2025-W24,West,KITCHEN,44.0,0,1,1,
2025-W24,West,PET,56.0,0,1,0,
2025-W24,West,TOYS,243.0,0,1,0,
2025-W25,East,BEAUTY,36.0,0,1,1,
2025-W25,East,ELECTRONICS,592.0,0,1,0,
2025-W25,East,HOME,127.0,0,1,0,
2025-W25,East,KITCHEN,180.0,0,1,0,
2025-W25,East,PET,129.0,0,1,0,
2025-W25,East,TOYS,175.0,0,1,1,
2025-W25,North,BEAUTY,60.0,0,1,0,
2025-W25,North,ELECTRONICS,269.0,0,1,0,
2025-W25,North,KITCHEN,147.0,0,1,1,
2025-W25,North,PET,49.0,0,1,0,
2025-W25,North,TOYS,210.0,0,1,0,
2025-W25,South,ELECTRONICS,411.0,0,1,1,
2025-W25,South,HOME,157.0,0,1,1,
2025-W25,South,KITCHEN,63.0,0,1,1,
2025-W25,South,PET,277.0,0,1,0,
2025-W25,South,TOYS,132.0,0,1,1,
2025-W25,West,ELECTRONICS,390.0,0,1,0,
2025-W25,West,HOME,279.0,0,1,0,
2025-W25,West,KITCHEN,116.0,0,1,1,
2025-W25,West,PET,150.0,0,1,0,
2025-W25,West,TOYS,224.0,0,1,0,
2025-W26,East,BEAUTY,127.0020000000004,0,1,1,
2025-W26,East,ELECTRONICS,739.0,0,1,0,
2025-W26,East,HOME,45.0,0,1,0,
2025-W26,East,KITCHEN,77.0,0,1,0,
2025-W26,East,PET,217.0,0,1,0,
2025-W26,East,TOYS,324.0,0,1,1,
2025-W26,North,ELECTRONICS,262.0,0,1,0,
2025-W26,North,HOME,166.0,0,1,1,
2025-W26,North,KITCHEN,29.0,0,1,1,
2025-W26,North,PET,307.0,0,1,0,
2025-W26,North,TOYS,200.0,0,1,0,
2025-W26,South,BEAUTY,46.0,0,1,1,
2025-W26,South,ELECTRONICS,459.0,0,1,1,
2025-W26,South,HOME,140.0,0,1,1,
2025-W26,South,KITCHEN,79.0,0,1,1,
2025-W26,South,PET,67.0,0,1,0,
2025-W26,South,TOYS,173.0,0,1,1,
2025-W26,West,BEAUTY,57.0,0,1,0,
2025-W26,West,ELECTRONICS,563.0,0,1,0,
2025-W26,West,HOME,112.0,0,1,0,
2025-W26,West,KITCHEN,173.0,0,1,1,
2025-W26,West,PET,83.0,0,1,0,
2025-W26,West,TOYS,195.0,0,1,0,
2025-W27,East,BEAUTY,187.0020000000004,0,1,1,
2025-W27,East,ELECTRONICS,418.0,0,1,0,
2025-W27,East,HOME,165.0,0,1,0,
2025-W27,East,KITCHEN,204.0,0,1,0,518.18
2025-W27,East,PET,246.0,0,1,0,
2025-W27,East,TOYS,120.0,0,1,1,
2025-W27,North,ELECTRONICS,504.0,0,1,0,
2025-W27,North,HOME,78.0,0,1,1,
2025-W27,North,KITCHEN,83.0,0,1,1,
2025-W27,North,PET,338.0,0,1,0,
2025-W27,North,TOYS,339.0,0,1,0,
2025-W27,South,BEAUTY,49.0,0,1,1,
2025-W27,South,ELECTRONICS,318.0,0,1,1,
2025-W27,South,HOME,88.0,0,1,1,
2025-W27,South,KITCHEN,255.0,0,1,1,
2025-W27,South,PET,131.0,0,1,0,
2025-W27,South,TOYS,170.0,0,1,1,
2025-W27,West,ELECTRONICS,155.0,0,1,0,
2025-W27,West,KITCHEN,345.0,0,1,1,
2025-W27,West,PET,41.0,0,1,0,
2025-W27,West,TOYS,295.0,0,1,0,
2025-W28,East,ELECTRONICS,86.0,0,1,0,45.76
2025-W28,East,HOME,350.0,0,1,0,
2025-W28,East,KITCHEN,146.0,0,1,0,
2025-W28,East,PET,314.0,0,1,0,
2025-W28,East,TOYS,102.0,0,1,1,
2025-W28,North,ELECTRONICS,254.0,0,1,0,
2025-W28,North,HOME,144.0,0,1,1,
2025-W28,North,KITCHEN,278.0,0,1,1,
2025-W28,North,PET,175.0,0,1,0,
2025-W28,North,TOYS,336.0,0,1,0,
2025-W28,South,ELECTRONICS,527.0,0,1,1,
2025-W28,South,HOME,94.0,0,1,1,
2025-W28,South,KITCHEN,284.0,0,1,1,
2025-W28,South,PET,245.0,0,1,0,
2025-W28,South,TOYS,219.0,0,1,1,
2025-W28,West,BEAUTY,31.0,0,1,0,
2025-W28,West,ELECTRONICS,295.0,0,1,0,742.86
2025-W28,West,HOME,60.0,0,1,0,39.53
2025-W28,West,KITCHEN,304.0,0,1,1,
2025-W28,West,PET,238.0,0,1,0,
2025-W28,West,TOYS,322.0,0,1,0,
2025-W29,East,BEAUTY,43.0,0,1,1,
2025-W29,East,ELECTRONICS,506.0,0,1,0,743.33
2025-W29,East,HOME,93.0,0,1,0,138.46
2025-W29,East,KITCHEN,123.0,0,1,0,
2025-W29,East,PET,163.0,0,1,0,136.23
2025-W29,East,TOYS,193.0,0,1,1,
2025-W29,North,ELECTRONICS,385.0,0,1,0,
2025-W29,North,HOME,143.0,0,1,1,
2025-W29,North,KITCHEN,263.0,0,1,1,
2025-W29,North,PET,258.0,0,1,0,136.7
2025-W29,North,TOYS,128.0,0,1,0,
2025-W29,South,ELECTRONICS,242.0,0,1,1,
2025-W29,South,HOME,30.0,0,1,1,
2025-W29,South,KITCHEN,208.0,0,1,1,
2025-W29,South,PET,164.0,0,1,0,
2025-W29,South,TOYS,226.0,0,1,1,
2025-W29,West,ELECTRONICS,327.0,0,1,0,483.93
2025-W29,West,HOME,251.0,0,1,0,
2025-W29,West,KITCHEN,136.0,0,1,1,
2025-W29,West,PET,157.0,0,1,0,292.5
2025-W29,West,TOYS,265.0,0,1,0,
2025-W30,East,BEAUTY,82.0,0,1,1,74.47
2025-W30,East,ELECTRONICS,132.0,0,1,0,
2025-W30,East,KITCHEN,135.0,0,1,0,
2025-W30,East,PET,154.0,0,1,0,
2025-W30,East,TOYS,443.0,0,1,1,
2025-W30,North,BEAUTY,83.0,0,1,0,
2025-W30,North,ELECTRONICS,117.0,0,1,0,
2025-W30,North,HOME,119.0,0,1,1,
2025-W30,North,KITCHEN,97.0,0,1,1,169.44
2025-W30,North,TOYS,126.0,0,1,0,
2025-W30,South,BEAUTY,153.0,0,1,1,
2025-W30,South,ELECTRONICS,382.0,0,1,1,324.44
2025-W30,South,KITCHEN,397.0,0,1,1,157.79
2025-W30,South,TOYS,145.0,0,1,1,353.12
2025-W30,West,BEAUTY,63.0,0,1,0,
2025-W30,West,ELECTRONICS,254.0,0,1,0,551.28
2025-W30,West,HOME,104.0,0,1,0,
2025-W30,West,KITCHEN,138.0,0,1,1,
